time,temperature_2m_min,temperature_2m_max,precipitation_sum,ville,source
2023-02-08,1.4,10.5,3.3,New York,open-meteo
2023-02-09,-1.7,10.1,0.0,New York,open-meteo
2023-02-10,7.8,14.2,0.0,New York,open-meteo
2023-02-11,0.5,6.8,0.0,New York,open-meteo
2023-02-12,-0.5,6.9,0.0,New York,open-meteo
2023-02-13,2.6,13.4,2.6,New York,open-meteo
2023-02-14,2.6,11.5,0.0,New York,open-meteo
2023-02-15,3.1,17.1,0.0,New York,open-meteo
2023-02-16,9.3,19.3,2.9,New York,open-meteo
2023-02-17,4.3,15.5,8.1,New York,open-meteo
2023-02-18,-2.6,5.8,0.0,New York,open-meteo
2023-02-19,-0.3,8.2,0.0,New York,open-meteo
2023-02-20,5.6,15.4,0.0,New York,open-meteo
2023-02-21,2.3,10.5,7.1,New York,open-meteo
2023-02-22,-0.7,5.7,3.7,New York,open-meteo
2023-02-23,2.3,7.8,1.3,New York,open-meteo
2023-02-24,0.7,7.5,0.0,New York,open-meteo
2023-02-25,-5.5,0.5,0.7,New York,open-meteo
2023-02-26,-3.7,10.3,0.0,New York,open-meteo
2023-02-27,-2.1,5.0,0.0,New York,open-meteo
2023-02-28,0.1,2.2,16.9,New York,open-meteo
2023-03-01,-2.4,5.9,3.2,New York,open-meteo
2023-03-02,2.3,13.8,1.7,New York,open-meteo
2023-03-03,-1.5,7.6,0.1,New York,open-meteo
2023-03-04,3.3,7.2,44.5,New York,open-meteo
2023-03-05,-0.3,12.3,0.0,New York,open-meteo
2023-03-06,1.5,10.3,0.0,New York,open-meteo
2023-03-07,1.6,7.5,2.7,New York,open-meteo
2023-03-08,-2.0,9.5,0.0,New York,open-meteo
2023-03-09,-0.4,10.5,0.0,New York,open-meteo
2023-03-10,-1.2,7.5,0.3,New York,open-meteo
2023-03-11,1.8,7.1,20.1,New York,open-meteo
2023-03-12,-1.0,7.9,0.0,New York,open-meteo
2023-03-13,3.7,6.0,10.4,New York,open-meteo
2023-03-14,1.7,4.7,18.2,New York,open-meteo
2023-03-15,0.9,7.1,0.3,New York,open-meteo
2023-03-16,-1.2,13.5,0.0,New York,open-meteo
2023-03-17,2.6,14.4,0.0,New York,open-meteo
2023-03-18,4.1,11.1,0.7,New York,open-meteo
2023-03-19,-2.7,6.6,0.0,New York,open-meteo
2023-03-20,-3.2,10.8,0.0,New York,open-meteo
2023-03-21,-0.9,15.9,0.0,New York,open-meteo
2023-03-22,2.4,13.4,0.0,New York,open-meteo
2023-03-23,5.3,15.0,2.8,New York,open-meteo
2023-03-24,5.9,14.6,0.2,New York,open-meteo
2023-03-25,3.0,7.7,11.5,New York,open-meteo
2023-03-26,3.3,15.1,0.0,New York,open-meteo
2023-03-27,2.6,14.9,1.3,New York,open-meteo
2023-03-28,3.2,11.3,1.9,New York,open-meteo
2023-03-29,0.0,11.1,0.0,New York,open-meteo
2023-03-30,-1.4,7.6,0.1,New York,open-meteo
2023-03-31,-0.7,10.1,0.0,New York,open-meteo
2023-04-01,7.8,19.8,8.0,New York,open-meteo
2023-04-02,3.9,14.4,2.1,New York,open-meteo
2023-04-03,-0.1,13.5,0.0,New York,open-meteo
2023-04-04,6.0,18.8,0.0,New York,open-meteo
2023-04-05,10.0,16.3,0.4,New York,open-meteo
2023-04-06,9.4,26.6,0.4,New York,open-meteo
2023-04-07,9.4,17.8,2.9,New York,open-meteo
2023-04-08,1.8,10.5,0.0,New York,open-meteo
2023-04-09,1.3,11.8,0.0,New York,open-meteo
2023-04-10,2.3,17.9,0.0,New York,open-meteo
2023-04-11,6.5,23.1,0.0,New York,open-meteo
2023-04-12,15.6,27.6,0.0,New York,open-meteo
2023-04-13,12.0,31.2,0.0,New York,open-meteo
2023-04-14,13.9,29.7,0.0,New York,open-meteo
2023-04-15,15.0,23.0,0.7,New York,open-meteo
2023-04-16,13.3,21.0,4.3,New York,open-meteo
2023-04-17,11.7,20.1,3.1,New York,open-meteo
2023-04-18,8.8,15.1,0.1,New York,open-meteo
2023-04-19,4.4,17.6,0.0,New York,open-meteo
2023-04-20,5.9,16.0,0.0,New York,open-meteo
2023-04-21,8.2,19.1,0.0,New York,open-meteo
2023-04-22,10.0,19.8,7.4,New York,open-meteo
2023-04-23,12.6,19.3,26.7,New York,open-meteo
2023-04-24,6.4,16.3,0.0,New York,open-meteo
2023-04-25,5.6,15.3,0.3,New York,open-meteo
2023-04-26,6.2,14.0,0.9,New York,open-meteo
2023-04-27,7.4,13.6,0.7,New York,open-meteo
2023-04-28,6.9,13.1,1.0,New York,open-meteo
2023-04-29,8.8,12.3,63.3,New York,open-meteo
2023-04-30,10.6,15.0,17.7,New York,open-meteo
2023-05-01,7.6,15.8,7.6,New York,open-meteo
2023-05-02,8.5,13.5,0.8,New York,open-meteo
2023-05-03,5.8,12.6,0.6,New York,open-meteo
2023-05-04,6.4,14.5,0.7,New York,open-meteo
2023-05-05,7.0,17.2,4.6,New York,open-meteo
2023-05-06,6.7,21.1,0.0,New York,open-meteo
2023-05-07,9.4,23.9,0.0,New York,open-meteo
2023-05-08,12.9,23.8,0.0,New York,open-meteo
2023-05-09,10.6,19.4,0.0,New York,open-meteo
2023-05-10,7.2,21.3,0.0,New York,open-meteo
2023-05-11,9.6,25.5,0.0,New York,open-meteo
2023-05-12,13.1,29.6,0.0,New York,open-meteo
2023-05-13,17.7,27.5,0.0,New York,open-meteo
2023-05-14,12.7,23.0,0.0,New York,open-meteo
2023-05-15,9.8,25.4,0.0,New York,open-meteo
2023-05-16,12.9,27.8,0.0,New York,open-meteo
2023-05-17,11.5,21.9,0.0,New York,open-meteo
2023-05-18,6.9,14.3,0.0,New York,open-meteo
2023-05-19,10.6,19.6,0.0,New York,open-meteo
2023-05-20,13.6,17.5,26.6,New York,open-meteo
2023-05-21,13.1,21.9,0.9,New York,open-meteo
2023-05-22,12.4,23.1,0.2,New York,open-meteo
2023-05-23,11.2,19.5,0.0,New York,open-meteo
2023-05-24,10.0,22.0,0.0,New York,open-meteo
2023-05-25,10.2,19.3,0.7,New York,open-meteo
2023-05-26,10.1,22.3,0.0,New York,open-meteo
2023-05-27,10.0,24.4,0.0,New York,open-meteo
2023-05-28,11.7,23.7,0.0,New York,open-meteo
2023-05-29,13.9,24.8,0.0,New York,open-meteo
2023-05-30,11.8,20.4,0.0,New York,open-meteo
2023-05-31,10.8,22.7,0.0,New York,open-meteo
2023-06-01,12.4,27.5,0.0,New York,open-meteo
2023-06-02,15.2,30.8,0.0,New York,open-meteo
2023-06-03,17.9,22.4,3.5,New York,open-meteo
2023-06-04,10.5,21.5,0.1,New York,open-meteo
2023-06-05,11.6,24.1,0.0,New York,open-meteo
2023-06-06,14.7,25.9,0.2,New York,open-meteo
2023-06-07,13.3,25.2,0.0,New York,open-meteo
2023-06-08,10.8,22.5,0.0,New York,open-meteo
2023-06-09,11.8,22.9,0.2,New York,open-meteo
2023-06-10,12.4,26.4,0.7,New York,open-meteo
2023-06-11,16.5,27.2,0.2,New York,open-meteo
2023-06-12,19.6,24.1,2.2,New York,open-meteo
2023-06-13,16.2,26.5,6.3,New York,open-meteo
2023-06-14,14.9,24.8,9.5,New York,open-meteo
2023-06-15,15.1,26.3,0.0,New York,open-meteo
2023-06-16,15.2,25.9,4.6,New York,open-meteo
2023-06-17,14.9,25.5,6.3,New York,open-meteo
2023-06-18,15.8,26.6,0.0,New York,open-meteo
2023-06-19,16.4,25.3,1.4,New York,open-meteo
2023-06-20,16.5,23.6,0.0,New York,open-meteo
2023-06-21,15.6,23.0,0.0,New York,open-meteo
2023-06-22,15.5,20.4,0.6,New York,open-meteo
2023-06-23,17.1,23.0,8.2,New York,open-meteo
2023-06-24,19.3,25.8,25.4,New York,open-meteo
2023-06-25,18.7,28.6,1.5,New York,open-meteo
2023-06-26,19.2,25.6,4.3,New York,open-meteo
2023-06-27,19.5,26.4,17.8,New York,open-meteo
2023-06-28,19.0,28.7,3.7,New York,open-meteo
2023-06-29,16.3,28.7,0.0,New York,open-meteo
2023-06-30,17.2,29.3,0.0,New York,open-meteo
2023-07-01,17.8,27.0,0.0,New York,open-meteo
2023-07-02,20.4,31.3,14.5,New York,open-meteo
2023-07-03,22.4,31.2,15.6,New York,open-meteo
2023-07-04,21.4,29.5,9.2,New York,open-meteo
2023-07-05,21.1,32.4,0.0,New York,open-meteo
2023-07-06,21.6,31.4,0.0,New York,open-meteo
2023-07-07,21.9,29.8,0.5,New York,open-meteo
2023-07-08,23.0,29.7,3.2,New York,open-meteo
2023-07-09,21.6,27.0,16.6,New York,open-meteo
2023-07-10,21.7,28.8,4.5,New York,open-meteo
2023-07-11,17.2,31.8,0.0,New York,open-meteo
2023-07-12,19.7,33.1,0.0,New York,open-meteo
2023-07-13,21.4,32.0,0.2,New York,open-meteo
2023-07-14,21.4,28.3,3.7,New York,open-meteo
2023-07-15,20.5,29.6,40.5,New York,open-meteo
2023-07-16,21.9,26.1,40.8,New York,open-meteo
2023-07-17,20.1,31.9,1.1,New York,open-meteo
2023-07-18,21.5,29.7,8.3,New York,open-meteo
2023-07-19,18.9,27.6,3.8,New York,open-meteo
2023-07-20,20.1,28.6,0.5,New York,open-meteo
2023-07-21,21.9,29.6,3.5,New York,open-meteo
2023-07-22,18.6,28.5,0.0,New York,open-meteo
2023-07-23,17.4,30.2,0.5,New York,open-meteo
2023-07-24,18.7,28.8,0.0,New York,open-meteo
2023-07-25,19.3,28.8,10.9,New York,open-meteo
2023-07-26,17.2,30.2,0.4,New York,open-meteo
2023-07-27,22.4,34.0,0.7,New York,open-meteo
2023-07-28,21.5,34.3,0.0,New York,open-meteo
2023-07-29,24.7,34.0,2.3,New York,open-meteo
2023-07-30,17.8,29.1,2.0,New York,open-meteo
2023-07-31,15.6,29.6,0.0,New York,open-meteo
2023-08-01,17.1,27.1,0.0,New York,open-meteo
2023-08-02,14.6,27.8,0.0,New York,open-meteo
2023-08-03,15.7,26.4,0.9,New York,open-meteo
2023-08-04,18.5,27.6,0.9,New York,open-meteo
2023-08-05,18.4,30.8,0.2,New York,open-meteo
2023-08-06,18.2,30.0,0.0,New York,open-meteo
2023-08-07,22.1,27.8,22.9,New York,open-meteo
2023-08-08,21.7,27.2,30.2,New York,open-meteo
2023-08-09,19.8,29.6,0.1,New York,open-meteo
2023-08-10,18.9,25.6,11.9,New York,open-meteo
2023-08-11,18.2,29.3,0.1,New York,open-meteo
2023-08-12,17.2,28.2,6.5,New York,open-meteo
2023-08-13,21.6,30.8,5.0,New York,open-meteo
2023-08-14,18.8,31.0,1.3,New York,open-meteo
2023-08-15,21.3,27.1,19.6,New York,open-meteo
2023-08-16,20.9,26.7,4.6,New York,open-meteo
2023-08-17,20.4,25.8,5.9,New York,open-meteo
2023-08-18,21.8,27.0,3.2,New York,open-meteo
2023-08-19,15.5,26.5,0.0,New York,open-meteo
2023-08-20,15.3,30.0,0.0,New York,open-meteo
2023-08-21,18.5,31.2,0.1,New York,open-meteo
2023-08-22,18.0,26.2,0.0,New York,open-meteo
2023-08-23,16.1,25.6,0.0,New York,open-meteo
2023-08-24,19.6,24.5,1.9,New York,open-meteo
2023-08-25,19.8,28.1,9.4,New York,open-meteo
2023-08-26,20.0,30.3,2.2,New York,open-meteo
2023-08-27,18.5,28.4,0.7,New York,open-meteo
2023-08-28,19.0,25.1,1.1,New York,open-meteo
2023-08-29,17.8,27.7,1.6,New York,open-meteo
2023-08-30,21.6,29.7,0.7,New York,open-meteo
2023-08-31,17.2,25.2,0.0,New York,open-meteo
2023-09-01,13.8,24.5,0.0,New York,open-meteo
2023-09-02,13.0,27.0,0.0,New York,open-meteo
2023-09-03,18.1,32.4,0.3,New York,open-meteo
2023-09-04,19.9,33.9,0.0,New York,open-meteo
2023-09-05,22.2,35.4,1.2,New York,open-meteo
2023-09-06,23.0,36.0,0.0,New York,open-meteo
2023-09-07,21.6,35.3,0.0,New York,open-meteo
2023-09-08,20.5,31.8,8.9,New York,open-meteo
2023-09-09,20.8,29.3,11.8,New York,open-meteo
2023-09-10,19.7,24.6,9.4,New York,open-meteo
2023-09-11,20.0,27.7,16.7,New York,open-meteo
2023-09-12,19.2,29.0,0.9,New York,open-meteo
2023-09-13,20.6,26.7,17.0,New York,open-meteo
2023-09-14,17.1,25.1,0.1,New York,open-meteo
2023-09-15,13.7,21.5,0.0,New York,open-meteo
2023-09-16,15.3,24.5,0.0,New York,open-meteo
2023-09-17,11.9,24.3,0.0,New York,open-meteo
2023-09-18,18.2,21.6,14.3,New York,open-meteo
2023-09-19,13.5,23.5,0.1,New York,open-meteo
2023-09-20,11.8,23.6,0.0,New York,open-meteo
2023-09-21,11.6,22.9,0.0,New York,open-meteo
2023-09-22,13.1,22.5,0.0,New York,open-meteo
2023-09-23,13.7,16.9,42.1,New York,open-meteo
2023-09-24,15.3,19.9,15.7,New York,open-meteo
2023-09-25,15.8,17.4,19.2,New York,open-meteo
2023-09-26,13.7,17.1,8.6,New York,open-meteo
2023-09-27,9.4,17.8,0.0,New York,open-meteo
2023-09-28,10.8,18.8,0.1,New York,open-meteo
2023-09-29,13.3,17.2,69.1,New York,open-meteo
2023-09-30,13.1,21.8,1.8,New York,open-meteo
2023-10-01,14.2,25.1,0.0,New York,open-meteo
2023-10-02,15.9,25.5,0.0,New York,open-meteo
2023-10-03,13.2,27.5,0.0,New York,open-meteo
2023-10-04,14.9,27.9,0.0,New York,open-meteo
2023-10-05,13.1,24.1,0.0,New York,open-meteo
2023-10-06,17.6,22.5,1.5,New York,open-meteo
2023-10-07,14.5,20.7,61.5,New York,open-meteo
2023-10-08,9.5,17.0,0.0,New York,open-meteo
2023-10-09,7.4,15.7,0.1,New York,open-meteo
2023-10-10,7.9,18.1,0.0,New York,open-meteo
2023-10-11,8.2,20.8,0.0,New York,open-meteo
2023-10-12,7.3,21.1,0.0,New York,open-meteo
2023-10-13,8.8,17.7,0.0,New York,open-meteo
2023-10-14,9.5,12.5,13.1,New York,open-meteo
2023-10-15,9.8,16.7,3.2,New York,open-meteo
2023-10-16,7.1,17.8,0.2,New York,open-meteo
2023-10-17,8.3,16.9,0.6,New York,open-meteo
2023-10-18,6.9,17.3,0.3,New York,open-meteo
2023-10-19,7.3,18.1,0.0,New York,open-meteo
2023-10-20,12.9,17.4,25.0,New York,open-meteo
2023-10-21,14.0,17.8,8.1,New York,open-meteo
2023-10-22,9.8,14.1,0.0,New York,open-meteo
2023-10-23,7.8,16.2,0.0,New York,open-meteo
2023-10-24,4.4,17.8,0.0,New York,open-meteo
2023-10-25,7.8,22.1,0.0,New York,open-meteo
2023-10-26,9.4,26.0,0.0,New York,open-meteo
2023-10-27,12.5,24.7,0.0,New York,open-meteo
2023-10-28,16.4,27.1,0.0,New York,open-meteo
2023-10-29,11.6,20.9,6.3,New York,open-meteo
2023-10-30,10.7,19.2,2.6,New York,open-meteo
2023-10-31,6.8,11.9,0.0,New York,open-meteo
2023-11-01,5.1,9.8,3.7,New York,open-meteo
2023-11-02,-0.2,9.8,0.0,New York,open-meteo
2023-11-03,0.4,13.2,0.0,New York,open-meteo
2023-11-04,3.7,15.1,0.0,New York,open-meteo
2023-11-05,4.6,17.1,0.0,New York,open-meteo
2023-11-06,4.0,12.2,0.1,New York,open-meteo
2023-11-07,7.6,20.4,5.7,New York,open-meteo
2023-11-08,4.9,14.8,0.0,New York,open-meteo
2023-11-09,2.8,15.4,0.4,New York,open-meteo
2023-11-10,6.1,10.9,0.3,New York,open-meteo
2023-11-11,4.1,12.3,0.0,New York,open-meteo
2023-11-12,-0.1,7.2,0.0,New York,open-meteo
2023-11-13,-2.0,9.0,0.0,New York,open-meteo
2023-11-14,1.9,11.3,0.0,New York,open-meteo
2023-11-15,-1.0,10.9,0.0,New York,open-meteo
2023-11-16,2.0,17.9,0.0,New York,open-meteo
2023-11-17,4.4,19.6,0.0,New York,open-meteo
2023-11-18,6.3,14.8,1.2,New York,open-meteo
2023-11-19,1.2,12.5,0.0,New York,open-meteo
2023-11-20,-0.8,7.2,0.0,New York,open-meteo
2023-11-21,-1.2,8.2,2.1,New York,open-meteo
2023-11-22,6.8,14.5,30.5,New York,open-meteo
2023-11-23,5.3,11.3,0.0,New York,open-meteo
2023-11-24,2.4,9.9,0.0,New York,open-meteo
2023-11-25,-3.0,4.3,0.0,New York,open-meteo
2023-11-26,-2.5,10.3,1.0,New York,open-meteo
2023-11-27,4.4,12.9,8.9,New York,open-meteo
2023-11-28,-1.7,4.3,0.1,New York,open-meteo
2023-11-29,-4.3,2.7,0.0,New York,open-meteo
2023-11-30,-2.5,9.7,0.0,New York,open-meteo
2023-12-01,-0.1,7.9,1.6,New York,open-meteo
2023-12-02,4.5,16.3,3.8,New York,open-meteo
2023-12-03,5.8,10.2,15.6,New York,open-meteo
2023-12-04,5.0,11.0,0.6,New York,open-meteo
2023-12-05,1.6,6.7,0.0,New York,open-meteo
2023-12-06,-2.1,5.1,0.1,New York,open-meteo
2023-12-07,-3.2,3.6,0.0,New York,open-meteo
2023-12-08,-1.9,9.2,0.0,New York,open-meteo
2023-12-09,1.2,13.6,0.0,New York,open-meteo
2023-12-10,5.1,17.1,16.3,New York,open-meteo
2023-12-11,3.8,15.5,38.7,New York,open-meteo
2023-12-12,-2.2,6.3,0.0,New York,open-meteo
2023-12-13,0.1,7.6,0.0,New York,open-meteo
2023-12-14,-3.1,4.7,0.0,New York,open-meteo
2023-12-15,-0.5,12.6,0.0,New York,open-meteo
2023-12-16,3.0,11.6,0.0,New York,open-meteo
2023-12-17,4.7,12.3,10.8,New York,open-meteo
2023-12-18,8.3,15.7,84.9,New York,open-meteo
2023-12-19,1.5,7.5,0.0,New York,open-meteo
2023-12-20,-3.6,7.7,0.0,New York,open-meteo
2023-12-21,-0.8,4.5,0.0,New York,open-meteo
2023-12-22,-5.5,2.8,0.0,New York,open-meteo
2023-12-23,-3.3,6.1,0.0,New York,open-meteo
2023-12-24,0.9,8.8,0.5,New York,open-meteo
2023-12-25,1.4,11.7,0.0,New York,open-meteo
2023-12-26,3.1,7.8,0.0,New York,open-meteo
2023-12-27,4.9,9.1,2.9,New York,open-meteo
2023-12-28,7.7,11.8,40.6,New York,open-meteo
2023-12-29,7.7,13.5,2.2,New York,open-meteo
2023-12-30,1.4,8.9,0.0,New York,open-meteo
2023-12-31,-1.9,6.6,0.1,New York,open-meteo
2024-01-01,0.3,7.7,0.0,New York,open-meteo
2024-01-02,-4.5,5.8,0.0,New York,open-meteo
2024-01-03,-2.2,7.8,0.0,New York,open-meteo
2024-01-04,-0.6,6.9,0.0,New York,open-meteo
2024-01-05,-5.3,3.2,0.0,New York,open-meteo
2024-01-06,-5.1,2.8,3.7,New York,open-meteo
2024-01-07,0.8,2.6,14.6,New York,open-meteo
2024-01-08,-0.9,6.4,0.0,New York,open-meteo
2024-01-09,-4.5,9.6,9.8,New York,open-meteo
2024-01-10,6.3,13.9,49.9,New York,open-meteo
2024-01-11,0.1,8.2,0.0,New York,open-meteo
2024-01-12,-1.9,8.2,0.0,New York,open-meteo
2024-01-13,4.3,14.7,23.7,New York,open-meteo
2024-01-14,-2.0,6.4,0.5,New York,open-meteo
2024-01-15,-5.8,-0.7,0.0,New York,open-meteo
2024-01-16,-4.0,-0.8,10.3,New York,open-meteo
2024-01-17,-8.9,-2.0,0.0,New York,open-meteo
2024-01-18,-6.7,0.5,0.3,New York,open-meteo
2024-01-19,-3.0,-0.8,2.7,New York,open-meteo
2024-01-20,-8.1,-3.3,0.0,New York,open-meteo
2024-01-21,-7.4,-1.1,0.0,New York,open-meteo
2024-01-22,-6.9,3.7,0.0,New York,open-meteo
2024-01-23,-2.4,4.6,1.7,New York,open-meteo
2024-01-24,-0.5,5.6,2.4,New York,open-meteo
2024-01-25,3.8,11.4,6.3,New York,open-meteo
2024-01-26,5.5,8.4,4.7,New York,open-meteo
2024-01-27,2.8,8.6,0.0,New York,open-meteo
2024-01-28,2.7,6.3,20.8,New York,open-meteo
2024-01-29,2.0,5.9,1.2,New York,open-meteo
2024-01-30,-3.9,4.4,0.0,New York,open-meteo
2024-01-31,1.1,4.5,0.2,New York,open-meteo
2024-02-01,-3.3,9.1,0.0,New York,open-meteo
2024-02-02,3.4,6.1,6.9,New York,open-meteo
2024-02-03,-3.1,6.1,0.0,New York,open-meteo
2024-02-04,-3.7,7.6,0.0,New York,open-meteo
2024-02-05,-3.2,7.1,0.0,New York,open-meteo
2024-02-06,-4.8,5.7,0.0,New York,open-meteo
2024-02-07,-3.6,8.2,0.0,New York,open-meteo
2024-02-08,-3.7,10.1,0.0,New York,open-meteo
2024-02-09,1.0,11.4,0.0,New York,open-meteo
2024-02-10,1.9,15.9,0.0,New York,open-meteo
2024-02-11,3.7,10.5,0.1,New York,open-meteo
2024-02-12,-1.7,9.2,0.0,New York,open-meteo
2024-02-13,-0.7,5.2,27.8,New York,open-meteo
2024-02-14,-4.2,0.9,0.0,New York,open-meteo
2024-02-15,-5.3,2.9,0.0,New York,open-meteo
2024-02-16,-1.9,5.1,0.2,New York,open-meteo
2024-02-17,-2.0,2.3,5.9,New York,open-meteo
2024-02-18,-6.2,5.0,0.0,New York,open-meteo
2024-02-19,-4.0,4.2,0.0,New York,open-meteo
2024-02-20,-6.4,2.4,0.0,New York,open-meteo
2024-02-21,-5.5,4.6,0.0,New York,open-meteo
2024-02-22,-5.0,6.9,0.0,New York,open-meteo
2024-02-23,1.4,8.3,3.4,New York,open-meteo
2024-02-24,0.8,5.6,0.0,New York,open-meteo
2024-02-25,-7.3,4.1,0.0,New York,open-meteo
2024-02-26,-2.1,11.5,2.9,New York,open-meteo
2024-02-27,0.0,14.0,0.0,New York,open-meteo
2024-02-28,9.8,17.2,15.5,New York,open-meteo
2024-02-29,-2.7,15.1,4.1,New York,open-meteo
2024-03-01,-4.3,6.0,0.0,New York,open-meteo
2024-03-02,1.9,10.2,27.1,New York,open-meteo
2024-03-03,6.0,18.8,1.0,New York,open-meteo
2024-03-04,3.8,14.4,0.0,New York,open-meteo
2024-03-05,4.0,8.5,20.3,New York,open-meteo
2024-03-06,3.7,9.9,14.6,New York,open-meteo
2024-03-07,7.6,12.7,22.1,New York,open-meteo
2024-03-08,0.9,12.5,0.0,New York,open-meteo
2024-03-09,3.8,6.3,6.2,New York,open-meteo
2024-03-10,5.8,10.9,43.4,New York,open-meteo
2024-03-11,1.1,10.2,0.0,New York,open-meteo
2024-03-12,2.6,17.6,0.0,New York,open-meteo
2024-03-13,2.5,15.5,0.0,New York,open-meteo
2024-03-14,4.1,21.3,0.0,New York,open-meteo
2024-03-15,9.4,21.7,0.8,New York,open-meteo
2024-03-16,4.9,14.4,0.1,New York,open-meteo
2024-03-17,7.3,15.9,0.4,New York,open-meteo
2024-03-18,4.3,9.6,0.0,New York,open-meteo
2024-03-19,0.3,7.6,0.0,New York,open-meteo
2024-03-20,1.2,12.0,3.3,New York,open-meteo
2024-03-21,-3.6,6.6,0.0,New York,open-meteo
2024-03-22,-5.1,5.7,0.0,New York,open-meteo
2024-03-23,3.1,10.1,63.6,New York,open-meteo
2024-03-24,-2.3,8.7,0.0,New York,open-meteo
2024-03-25,-1.4,10.3,0.0,New York,open-meteo
2024-03-26,0.2,10.0,0.0,New York,open-meteo
2024-03-27,4.9,11.0,0.6,New York,open-meteo
2024-03-28,7.3,10.8,19.5,New York,open-meteo
2024-03-29,4.0,12.7,2.4,New York,open-meteo
2024-03-30,2.5,14.7,0.0,New York,open-meteo
2024-03-31,4.6,16.3,0.3,New York,open-meteo
2024-04-01,5.6,12.7,3.3,New York,open-meteo
2024-04-02,6.3,9.9,18.0,New York,open-meteo
2024-04-03,5.1,6.9,22.8,New York,open-meteo
2024-04-04,3.1,9.3,12.3,New York,open-meteo
2024-04-05,1.7,9.6,0.6,New York,open-meteo
2024-04-06,3.2,11.6,0.2,New York,open-meteo
2024-04-07,1.6,14.4,0.1,New York,open-meteo
2024-04-08,0.9,18.1,0.9,New York,open-meteo
2024-04-09,5.0,24.1,0.1,New York,open-meteo
2024-04-10,8.3,16.0,0.6,New York,open-meteo
2024-04-11,9.4,17.2,4.2,New York,open-meteo
2024-04-12,13.2,19.7,17.2,New York,open-meteo
2024-04-13,7.8,14.0,2.0,New York,open-meteo
2024-04-14,6.0,22.3,0.8,New York,open-meteo
2024-04-15,10.5,24.8,0.1,New York,open-meteo
2024-04-16,7.0,20.6,0.0,New York,open-meteo
2024-04-17,7.5,17.8,1.2,New York,open-meteo
2024-04-18,8.4,10.2,8.0,New York,open-meteo
2024-04-19,4.1,13.3,0.0,New York,open-meteo
2024-04-20,8.5,20.2,2.3,New York,open-meteo
2024-04-21,2.2,13.9,0.0,New York,open-meteo
2024-04-22,2.2,15.1,0.0,New York,open-meteo
2024-04-23,2.2,14.9,0.0,New York,open-meteo
2024-04-24,8.7,21.5,1.6,New York,open-meteo
2024-04-25,3.3,13.4,0.0,New York,open-meteo
2024-04-26,1.8,14.6,0.0,New York,open-meteo
2024-04-27,3.1,14.6,0.0,New York,open-meteo
2024-04-28,8.9,22.9,0.3,New York,open-meteo
2024-04-29,13.9,28.4,4.0,New York,open-meteo
2024-04-30,11.7,23.0,0.0,New York,open-meteo
2024-05-01,10.6,24.8,3.7,New York,open-meteo
2024-05-02,10.3,27.9,0.0,New York,open-meteo
2024-05-03,10.7,22.4,0.0,New York,open-meteo
2024-05-04,7.9,16.6,0.0,New York,open-meteo
2024-05-05,9.2,12.1,5.9,New York,open-meteo
2024-05-06,11.7,22.7,3.5,New York,open-meteo
2024-05-07,12.3,26.2,0.0,New York,open-meteo
